friends_count,repostNum,followers_count,weiboID
1848,0,1682,3833715522202004
110,1,72,3833641463858269
259,0,26,3833742395534106
69,0,37,3833722300446177
1848,1,1682,3833719191777235
615,0,367,3833729623629971
369,0,403,3833705451587220
92,0,485,3833642654807760
1647,0,537,3833642310272503
40,1,24,3833635809696895
175,0,96,3833631627885167
122,0,13,3833622178067830
360,1,582,3833333110871867
149,0,102,3833431811328966
67,0,47,3833442435789080
283,0,70,3833448546343617
242,0,189,3833440833200297
1212,2,1677,3833599864735662
10,0,51,3832921838300641
68,0,20,3833139623510777
368,1,658,3833010183324949
532,0,201,3833476556465232
544,3,267,3833474731598367
121,0,154,3833471208523640
157,0,47,3833476355134095
1891,52,257,3833473926460203
207,0,23,3833467798682576
53,0,51,3833476183203574
175,1,71,3833470994855394
191,0,186,3833467609212806
1891,0,257,3833473616179062
42,0,11,3833475976804446
39,0,31,3833467010143299
184,0,216,3833470117565769
179,0,145,3833466719916409
69,0,9,3833472960997763
70,1,45,3833469895582997
163,0,261,3833466284607699
199,0,119,3833475952168449
1073,0,42,3833472755825985
111,0,60,3833469736259170
136,0,52,3833466200371770
173,1,1151,3833475783843513
3057,4,5385,3833472454001365
149,0,314,3833469648062045
80,0,8,3833475398282152
306,0,121,3833466112440016
56,0,12,3833472227282503
879,0,170,3833469454662262
265,0,185,3833475348180474
106,0,121,3833465902720112
69,0,9,3833472122412460
677,0,521,3833469412714508
186,1,247,3833474895376755
185,0,158,3833465605005097
291,0,227,3833472047154910
210,0,154,3833469245392649
308,0,856,3833471510356526
583,0,206,3833474757031227
32,0,54,3833465432522234
1584,0,4019,3833468620439362
525,0,398,3833411745500588
50,0,43,3833273458926056
18,0,67,3832774408121075
146,0,142,3832212337852047
837,3,1046,3833453030233141
1434,0,181,3833452208214511
140,0,82,3833451784795749
529,0,98,3833451277049559
111,0,60,3833465319471791
3057,0,5385,3833450962776874
306,0,175,3833445581456551
265,0,240,3833450630635582
35,0,17,3833445106714748
222,1,54,3833426526378615
323,0,60,3833465281940636
32,0,13,3833450484445377
121,0,94,3833426446884549
295,0,93,3833456389919686
721,0,450,3833445090170630
40,0,6,3833443656214039
153,0,243,3833465168554830
3158,1,10283,3833461712383566
748,1,27,3833455982597759
175,0,18,3833442669850479
1810,1,1333,3833445086472800
218,0,89,3833429932483033
99,0,78,3833461066291995
61,0,165,3833425583132123
237,0,149,3833464434799680
197,0,20,3833455832201694
236,0,419,3833429877721599
445,0,4796,3833449503224977
296,0,432,3833436349454649
145,0,27,3833425146541818
317,0,26,3833442330800461
342,0,5666,3833460399326544
244,0,240,3833464157158971
224,1,162,3833455399947327
151,0,36,3833435749388416
43,0,9,3833441952802675
51,1,7,3833449272504562
218,0,89,3833429734992060
4,0,2,3833435682937284
140,0,20,3833464002366811
256,0,2600,3833444277040832
165,0,138,3833423418520798
405,0,60,3833429026456259
147,0,325,3833441948846575
192,0,14,3833435091201313
67,0,47,3833454846276210
136,0,19,3833458021852431
157,1,80,3833428720251086
274,0,159,3833448261495677
296,0,1178,3833423401380622
15,0,9,3833444268642533
253,0,477,3833457975399603
327,0,76,3833441412151751
155,0,114,3833433984297739
101,0,224,3833453893875859
164,0,147,3833428594566705
65,0,62,3833446864888858
103,0,56,3833457874170525
365,0,60,3833440451566000
35,0,8,3833444100902321
235,0,98,3833433803576058
237,0,47,3833453541718020
128,0,55,3833463256116802
173,0,43,3833428556034152
153,0,76,3833422839834807
188,0,101,3833433111860620
721,0,678,3833446785311643
422,1,1240,3833453533128242
252,1,193,3833462396509875
106,4,59,3833440363851152
596,0,390,3833457770148187
239,0,317,3833443941342644
1102,0,793,3833446771984768
512,2,128,3833428258979942
168,1,43,3833450023061588
132,0,66,3833457241542247
134,0,247,3833421614920111
531,1,601,3833446319329721
16,0,5,3833462060754238
221,0,380,3833439751354051
99,0,43,3833427486397332
73,0,120,3833453483503098
218,0,89,3833430246893975
76,0,3,3833419773559507
96,1,13,3833443916148183
175,0,29,3833445858340782
167,0,209,3833461959951404
113,0,343,3833456872306428
155,0,105,3833430075231114
105,0,170,3833419492792388
65,0,62,3833449985271562
657,2,252,3833439331385694
100,0,42,3833426727933294
529,0,220,3833453307386972
374,0,191,3833386621839373
61,0,124,3833413045942528
183,0,44,3833379176939364
119,0,70,3833407274165359
148,0,31,3833386152146232
207,0,140,3833412496748715
242,3,427,3833381818964842
97,0,53,3833397220913628
123,2,1727,3833411968339496
243,0,251,3833389956653549
282,0,272,3833381597000987
163,3,1398,3833385509973161
187,0,258,3833379084579808
136,0,55,3833392766426482
818,1,791,3833411259403139
162,0,166,3833418808437734
408,0,518,3833400706425159
277,0,144,3833392623960682
177,0,64,3833378740366268
358,0,104,3833418704117508
425,0,151,3833381337179848
57,0,76,3833406129854891
196,0,210,3833378396969110
940,2,967,3833396486709984
193,0,17,3833389503260582
356,0,44,3833384822496001
848,1,1028,3833410886058222
2866,0,2478,3833392543590375
15,0,1,3833406058489569
350,0,55,3833389143006158
128,0,53,3833384087995886
66,0,35,3833400701678733
116,0,24,3833396310751931
486,0,125,3833381219888348
629,0,542,3833418683319689
51,0,40,3833378229301718
123,0,38,3833405857052635
220,1,397,3833392375804620
348,0,1850,3833380770307284
166,0,55,3833418590642554
1501,0,339,3833388811609199
2866,0,2478,3833392275133570
251,0,32,3833417152098334
24,9,298,3833370008253770
491,0,38,3833399670523534
16,0,144,3833410357654037
41,0,2,3833405274217801
341,0,290,3833377956691797
986,0,403,3833395618607145
382,0,173,3833383639742169
142,0,597,3833415596141411
75,1,38,3833380712461254
117,6,168,3833399628363483
111,0,34,3833388576780722
170,0,62,3833408818089554
54,0,11,3833391273583710
41,0,41,3833395384051782
183,0,152,3833399591028111
536,0,689,3833377700872949
245,0,205,3833387859403544
156,0,36,3833404233806187
104,0,83,3833380632701998
160,0,127,3833382725404031
130,0,37,3833390652788318
540,4,2022,3833395140777936
670,0,212,3833399036402186
426,0,61,3833408558080469
148,0,60,3833377435830847
32,0,6,3833386974248099
86,0,18,3833415184512665
101,0,66,3833403356999042
449,0,373,3833395090388661
98,0,153,3833379722515325
98,0,39,3833390320696721
905,0,828,3833398998650110
628,4,783,3833394679479933
340,0,226,3833382032890458
175,0,176,3833403080472281
114,0,73,3833376790425837
2238,0,2734,3833386801656813
130,0,138,3833397737089387
207,0,1261,3833413373106091
162,2,378,3833390157901810
20,0,182,3833382012315572
47,0,71,3833379424344947
324,0,4261,3833407362768012
273,0,75,3833386789496358
116,0,32,3833376727124807
49,0,12,3833401901847289
40,0,9,3833397716098248
617,0,176,3833120686141076
332,0,388,3833348424396215
556,0,210,3833348097221923
434,2,537,3833348005223816
131,0,43,3833347896060405
309,0,399,3833358457387222
170,0,43,3833346238762864
141,0,16,3833358092398015
75,0,39,3833346088267377
258,1,522,3833355773023372
416,0,69,3833355017343897
232,0,73,3833347384425323
217,1,322,3833347363438177
166,0,92,3833347283600302
351,1,1464,3833339646019859
27,0,60,3833339473535051
127,1,93,3833339422904289
35,0,30,3833345325041657
35,1,30,3833345102822510
197,0,45,3833345257628353
291,1,444,3833354925310500
370,0,30,3833354820196125
116,0,39,3833345253007754
239,0,594,3833344503025977
244,0,270,3833354682267529
1124,0,497,3833346973277027
599,0,361,3833354623849326
51,0,55,3833346914767494
175,0,26,3833353688195090
133,0,101,3833371082101210
143,0,76,3833361821200701
64,0,53,3833361775022354
103,0,31,3833370759388249
548,0,477,3833361577220661
1239,1,1966,3833342815899569
90,0,27,3833370527789739
262,0,186,3833375771370339
168,0,357,3833361158412413
90,0,46,3833342611090520
48,0,11,3833353407518995
115,0,115,3833365700862917
560,0,92,3833342418387754
61,0,1,3833352849449084
1034,0,421,3833375699786642
240,0,73,3833365247694704
73,0,128,3833342162557903
242,0,517,3833368800357917
228,1,370,3833339297844665
143,0,665,3833364174289433
131,0,80,3833375594383526
291,0,103,3833360705533057
38,0,15,3833341789185266
500,3,306,3833352354606715
685,2,991,3833373799990142
355,1,321,3833364081630334
1803,0,237,3833368594667047
560,0,92,3833341633769464
573,0,188,3833349803940265
173,0,79,3833339217658158
710,0,702,3833360281650969
42,0,19,3833363645517999
192,2,62,3833349614918572
24,5,298,3833373443446218
103,0,14,3833340975135981
131,3,199,3833343089571841
92,0,19,3833367470693777
173,0,169,3833360235466020
79,0,45,3833363246975760
327,1,181,3833338949660834
136,2,107,3833349535981311
186,0,78,3833372122170634
106,2,170,3833340908235032
647,0,188,3833362496540097
290,0,141,3833371946121774
113,0,59,3833349422492683
735,0,237,3833338689641168
204,0,35,3833359853229632
198,0,127,3833367256993561
286,0,36,3833359618877955
535,0,213,3833349406104614
35,0,13,3833338429052949
24,0,2,3833362118993698
414,1,193,3833366397215712
79,0,16,3833371824133547
71,0,76,3833340203539707
75,0,57,3833362089608053
33,0,12,3833333366243101
400,0,38,3833349254982180
67,0,108,3833343063959414
998,1,5054,3833371237422917
1496,0,586,3833366032236084
101,0,312,3833294850632431
414,1,1735,3833362064419517
106,0,82,3833346309798633
236,0,49,3833348835693259
80,0,228,3833342820881851
1174,0,1710,3833359581088960
252,0,276,3833339775903090
714,0,116,3833371178161948
374,0,608,3833144190611007
791,0,192,3833121029749179
176,0,8709,3833118845131778
502,1,80386,3833117363742924
106,0,55,3833126663367851
458,0,196,3833117137820245
176,0,223,3833174369166205
98,0,1,3833135060080846
205,0,248,3833117037296819
679,0,63,3833280363699907
209,0,84,3833090789300441
280,0,235,3833079346725417
150,0,235,3833103640471660
135,1,87,3833126654970370
1152,1,2289,3833279968558555
46,1,36,3833234880259083
47,0,9,3833100331412470
271,0,293,3833126323493924
100,0,127,3833170862246548
587,0,263,3833103258808775
177,0,205,3833129838397414
52,0,196,3833122497663218
454,0,123,3833232615660529
716,0,50,3833243185096630
173,0,355,3833134611422634
760,0,236,3833118819438424
2002,0,484,3833275863100028
31,0,10,3833110498473505
2902,0,604,3833169122019445
137,0,113,3833126080057259
147,0,293,3833131934773601
141,0,26,3833280639763097
264,2,139,3833128936364791
370,0,222,3833071570437102
465,0,382,3833116840333086
387,0,671,3833122007213289
111,0,79,3833051001926889
144,0,90,3833279679665043
949,0,9397,3833138742583991
383,0,1265,3833018647007361
132,0,67,3833271433772149
147,0,126,3833094677517003
339,0,251,3833259031260051
277,0,88,3833242501630280
219,0,54280,3833262143526106
55,2,102,3833124909792028
281,0,478,3833232061737720
127,0,56,3833079204471155
243,0,23,3833084862744751
157,0,71,3833089979812605
455,0,345,3833143469660620
231,0,516,3833100306479261
1158,1,219,3833275468715423
255,0,11,3833166408440225
143,0,107,3833255767930490
358,2,267,3833134577838854
933,0,664,3833266114765532
294,1,578,3833121994833613
12,0,8,3833205654543085
271,0,160,3833067238119723
282,0,348,3833268904538950
82,0,12,3833110485567309
70,0,11,3833156845340934
778,0,138,3833126054864246
116,0,75,3833120145185430
1498,0,169,3833121248353212
30,0,35,3833280497132195
80,0,40,3833049395817977
323,0,138,3833262084157763
198,0,12,3833278345804495
250,0,11101,3833064029766216
34,0,2,3833274965556303
270,0,300,3833115657135257
225,0,356,3833128638772784
1685,0,638,3833258733276931
763,1,655,3833131863919622
625,6,345,3833124888420615
78,0,42,3833271417244918
70,0,98,3833247349667583
366,0,56,3833089844923922
112,0,129,3833138533359962
31,0,25,3833279565835242
102,0,224,3833084455427600
10,0,0,3833100247355415
135,2,12,3833265972590233
317,0,134,3833254865606337
212,2,1609,3833102751420770
190,1,274,3833229646095022
43,0,13,3833200298536931
161,0,28,3833143234901132
172,0,74,3833048472909706
89,0,43,3833116785735373
168,0,56,3833274625457190
26,0,77,3833128496021002
95,0,47,3833110431228100
154,0,95,3833120082191539
93,0,15,3833268522988294
226,0,203,3833069226378935
138,0,100,3833118429560457
81,0,31,3833121206357811
344,0,341,3833121848113125
1043,0,130,3833134498351884
21,0,1,3833115422559740
359,2,621,3833131784411801
88,0,53,3833278182578865
110,0,257,3833280237308947
373,0,63,3833271110824628
963,8,49613,3833087140246142
31,0,11,3833265545112520
360,0,796,3833084296506731
128,0,36,3833247073251336
642,0,255,3833016322927993
96,1,113,3833063400473201
124,0,9,3833241217972270
110,0,73,3833261191133020
96,2,131,3833124658432488
140,0,20,3833258452167932
73,0,27,3833199245892907
97,0,50,3833253968803612
266,1,188,3833227057382255
71,0,10,3833142761168018
137,0,26,3833137899771610
245,3,230,3833120027947157
209,0,241,3833268325274026
152,0,122,3833279545634432
92,0,116,3833045193277934
141,1,191,3833121109771832
91,0,83,3833110317597632
1047,0,263,3833115392808916
487,0,130,3833265402672270
161,0,69,3833274252502302
157,0,76,3833076884653889
210,0,126,3833118413025284
62,0,1098,3833002113213985
440,0,489,3833246897357084
50,0,13,3833083675590108
273,0,129,3833131213288344
137,0,101,3833153162969740
995,0,542,3833062926836046
415,0,39,3833241016816372
371,0,137,3833102504064626
141,0,191,3833121759923419
220,0,25,3833133953096688
305,2,53,3833107365221820
920,0,194,3833277930729950
210,0,390,3833258419130032
162,0,76,3833114122252761
33,0,16,3833253783934102
94,0,34,3833089317373991
184,0,853,3833128169007792
217,0,54,3833277494406537
148,0,13,3833198900955792
229,0,223,3833098694930215
1635,0,645,3833226957676907
164,3,234,3833124608039656
110,0,216,3833137874474857
381,0,169,3833119944210191
488,0,240,3833116706201562
338,0,246,3833121000844724
477,0,871,3833142509090559
1047,0,263,3833115141120153
642,1,176,3833034627511827
1652,0,347,3833133248070505
212,0,156,3833261102527355
1377,5,6458,3833131104531266
103,1,32,3833118350020943
157,0,200,3832996577060289
97,0,426,3833112507350717
349,1,769,3833068710621872
118,0,33,3833245789280166
30,0,37,3833153036528373
200,0,238,3833265268355145
485,0,627,3833092890542951
498,0,75,3833062830276178
52,0,46,3833087227909479
15,0,103,3833274071399626
147,0,46,3833127338646844
38,0,63,3833125945945163
271,0,22,3833258271883033
300,0,103,3833107335818272
263,0,785,3833225396984899
472,0,205,3833253373401118
311,0,652,3833108807320546
208,0,107,3833197643236891
778,1,277,3833114121778312
36,0,79,3833116454051570
329,0,112,3833119851812377
22,0,43,3833137199525023
180,1,143,3833267831175874
106,0,104,3833239812912890
328,0,234,3833098637115864
103,0,72,3833083469649830
188,0,97,3833270573806771
117,0,89,3833114687704097
455,0,123,3833276957051273
57,0,82,3833279256232617
272,0,345,3833102441330800
180,0,245,3833121621770597
353,0,153,3833133000597371
143,0,5,3833032534847911
443,1,331,3833141250514943
1372,0,231,3833076490345763
121,0,31,3833130768912532
280,0,388,3833092781834284
380,0,271,3833245244083976
432,0,331,3833118157096192
674,0,413,3833152244130880
261,0,37,3833061886201760
1977,0,830,3833225002984237
273,1,42273,3833066357571888
26,0,9,3833257575991978
4,0,2,3833133856537959
2687,1,3017,3833300080964430
383,0,737,3833125866153488
340,0,81,3833197622490823
330,0,167,3833260230228398
1442,0,90,3833124435796245
656,1,497,3833097298944619
50,0,3,3833250818921317
316,1,374,3833148397708590
124,3,119,3833114092854805
16,0,4,3833136364653454
202,0,71,3833279029810919
48,0,25,3833267431735855
141,0,191,3833119847276513
202,0,19,3833120820009930
183,0,113,3833108644625039
1596,0,156,3833270485664886
49,0,23,3833098125038916
2558,0,580,3833112000015944
353,0,27,3833127321650134
287,0,172,3833123957865421
128,1,111,3833083449100336
416,1,495,3833099403858407
